"","building_code","city_code","season","ground_max","roof_max","gr","sqrtgr","logground","measurement.x","wind_avg","measurement.y","temp_avg","City","Province","Type","Bld_Type","Name","Roof_Type","Slope","Size","Eave_Height","Material","Exposure","Heated","Insulated","Parapet","order","lat","long","roofflat","winter_wind","measurement","above_freeze","residual"
"259","oton01","oton",6,27.34630513,2.897950639,0.105972292242905,0.325533857291226,3.30858142394648,"wind",16.7328801328686,"temp",16.4889090868411,"Ottawa ","ON","A",1,"72 Bishop Blvd","Gable",27,720,10,NA,2,1,1,0,33,45.4,-75.7,0,0.912280701754386,"temp",0.130841121495327,-0.213149972922984
"260","oton01","oton",7,27.66721808,5.738383474,0.207407317114696,0.455419934911391,3.32024824953229,"wind",16.0051265962261,"temp",15.3278445603151,"Ottawa ","ON","A",1,"72 Bishop Blvd","Gable",27,720,10,NA,2,1,1,0,33,45.4,-75.7,0,0.942307692307692,"temp",0.123287671232877,-0.0817393253425306
"261","oton01","oton",8,13.58871565,1.360312823,0.100106062856647,0.316395421674598,2.60923971670655,"wind",20.2844721921913,"temp",17.6678479583944,"Ottawa ","ON","A",1,"72 Bishop Blvd","Gable",27,720,10,NA,2,1,1,0,33,45.4,-75.7,0,0.98,"temp",0.0704225352112676,-0.313675337314171
"262","oton01","oton",9,14.56267827,1.218758544,0.0836905493209114,0.289293189205884,2.67846197296773,"wind",18.9915245566495,"temp",17.2153698625373,"Ottawa ","ON","A",1,"72 Bishop Blvd","Gable",27,720,10,NA,2,1,1,0,33,45.4,-75.7,0,1,"temp",0.0597014925373134,-0.33173190678715
"263","oton01","oton",10,11.82991648,3.525328127,0.298001100257979,0.545894770315653,2.47063161794847,"wind",17.4321775920424,"temp",20.5361096510741,"Ottawa ","ON","A",1,"72 Bishop Blvd","Gable",27,720,10,NA,2,1,1,0,33,45.4,-75.7,0,0.925373134328358,"temp",0.135802469135802,-0.102288691401479
"264","oton01","oton",11,33.65001079,5.50559485,0.16361346462439,0.404491612551348,3.51601337674447,"wind",17.4588279046289,"temp",19.528668814358,"Ottawa ","ON","A",1,"72 Bishop Blvd","Gable",27,720,10,NA,2,1,1,0,33,45.4,-75.7,0,0.967213114754098,"temp",0.197530864197531,-0.107085913406059
"265","oton02","oton",2,25.43651022,3.606777992,0.141795315505352,0.376557187562994,3.23618555217552,"wind",16.1563843336556,"temp",23.1816817765538,"Ottawa ","ON","A",2,"40 Barker Blvd","Gable",27,720,10,NA,2,1,1,0,34,45.4,-75.7,0,0.929824561403509,"temp",0.292307692307692,-0.171587019901154
"266","oton02","oton",3,43.17372081,10.65058455,0.246691374988766,0.496680354945478,3.76523199556835,"wind",16.5087003020523,"temp",11.3443605697975,"Ottawa ","ON","A",2,"40 Barker Blvd","Gable",27,720,10,NA,2,1,1,0,34,45.4,-75.7,0,0.919540229885057,"temp",0.00613496932515337,0.0176696327865139
"267","oton02","oton",4,39.61006149,7.477624734,0.188780942334255,0.43448928909037,3.67908316401838,"wind",16.6935292762596,"temp",19.6071505259706,"Ottawa ","ON","A",2,"40 Barker Blvd","Gable",27,720,10,NA,2,1,1,0,34,45.4,-75.7,0,0.970149253731343,"temp",0.117647058823529,-0.0557789872103876
"268","oton02","oton",5,13.41426322,3.587811738,0.267462452402958,0.517167721733441,2.59631856026719,"wind",17.5028705718167,"temp",18.5317841614559,"Ottawa ","ON","A",2,"40 Barker Blvd","Gable",27,720,10,NA,2,1,1,0,34,45.4,-75.7,0,0.981481481481482,"temp",0.0882352941176471,-0.114591517709138
"269","oton02","oton",6,27.16647662,3.419245721,0.125862686163827,0.354771315305827,3.30198373597142,"wind",16.7328801328686,"temp",16.4889090868411,"Ottawa ","ON","A",2,"40 Barker Blvd","Gable",27,720,10,NA,2,1,1,0,34,45.4,-75.7,0,0.912280701754386,"temp",0.130841121495327,-0.18477467204103
"270","oton02","oton",7,27.65310407,6.071712768,0.219567132594963,0.468579910575521,3.31973798459681,"wind",16.0051265962261,"temp",15.3278445603151,"Ottawa ","ON","A",2,"40 Barker Blvd","Gable",27,720,10,NA,2,1,1,0,34,45.4,-75.7,0,0.925925925925926,"temp",0.123287671232877,-0.0686460288780424
"271","oton02","oton",8,13.62485616,3.996931339,0.293355855802297,0.541623352342102,2.61189578342936,"wind",20.2844721921913,"temp",17.6678479583944,"Ottawa ","ON","A",2,"40 Barker Blvd","Gable",27,720,10,NA,2,1,1,0,34,45.4,-75.7,0,0.979166666666667,"temp",0.0704225352112676,-0.0881003234140996
"272","oton02","oton",10,8.889518401,2.703844993,0.304161020994775,0.551507951887165,2.18487287494254,"wind",17.4321775920424,"temp",20.5361096510741,"Ottawa ","ON","A",2,"40 Barker Blvd","Gable",27,720,10,NA,2,1,1,0,34,45.4,-75.7,0,0.923076923076923,"temp",0.135802469135802,-0.134017217929797
"273","oton02","oton",11,35.09939619,7.10459427,0.202413575194896,0.449903962190705,3.55818392775975,"wind",17.4588279046289,"temp",19.528668814358,"Ottawa ","ON","A",2,"40 Barker Blvd","Gable",27,720,10,NA,2,1,1,0,34,45.4,-75.7,0,0.969230769230769,"temp",0.197530864197531,-0.0561628998064085
"274","oton03","oton",7,27.55416269,11.12889514,0.403891610324233,0.635524673261576,3.31615362001087,"wind",16.0051265962261,"temp",15.3278445603151,"Ottawa ","ON","A",6,"40A Barker Blvd","Gable",NA,1330,9,NA,2,1,1,0,35,45.4,-75.7,0,0.941176470588235,"temp",0.123287671232877,0.0978303446532891
"275","oton03","oton",8,13.06444971,4.050542711,0.310043117078216,0.556815155215998,2.56989477868254,"wind",20.2844721921913,"temp",17.6678479583944,"Ottawa ","ON","A",6,"40A Barker Blvd","Gable",NA,1330,9,NA,2,1,1,0,35,45.4,-75.7,0,0.979166666666667,"temp",0.0704225352112676,-0.0783970289324829
"276","oton03","oton",10,9.067850349,2.735257732,0.301643457570034,0.549220773068567,2.20473522931104,"wind",17.4321775920424,"temp",20.5361096510741,"Ottawa ","ON","A",6,"40A Barker Blvd","Gable",NA,1330,9,NA,2,1,1,0,35,45.4,-75.7,0,0.923076923076923,"temp",0.135802469135802,-0.133708870777073
"277","oton03","oton",11,31.45834303,9.080293934,0.288645016215274,0.537256936870315,3.44866422713944,"wind",17.4588279046289,"temp",19.528668814358,"Ottawa ","ON","A",6,"40A Barker Blvd","Gable",NA,1330,9,NA,2,1,1,0,35,45.4,-75.7,0,0.96969696969697,"temp",0.197530864197531,0.0168785173379013
"278","oton04","oton",2,32.56006452,16.65833618,0.511618647738478,0.715275225167542,3.48308652270486,"wind",16.1563843336556,"temp",23.1816817765538,"Ottawa ","ON","A",3,"DBR","Flat",0,2392,32,NA,2,1,1,0,36,45.4,-75.7,1,0.934426229508197,"temp",0.292307692307692,0.199394961315716
"279","oton04","oton",3,45.03277071,27.78938144,0.617092419628293,0.785552302286928,3.80739046273369,"wind",16.5087003020523,"temp",11.3443605697975,"Ottawa ","ON","A",3,"DBR","Flat",0,2392,32,NA,2,1,1,0,36,45.4,-75.7,1,0.930232558139535,"temp",0.00613496932515337,0.312050665023371
"280","oton04","oton",4,32.1863044,13.10757866,0.407240871679571,0.638154269498818,3.4715410328797,"wind",16.6935292762596,"temp",19.6071505259706,"Ottawa ","ON","A",3,"DBR","Flat",0,2392,32,NA,2,1,1,0,36,45.4,-75.7,1,0.970588235294118,"temp",0.117647058823529,0.120765291315506
"281","oton04","oton",5,12.96137657,10.32907536,0.796911910105857,0.892699227122919,2.56197390210451,"wind",17.5028705718167,"temp",18.5317841614559,"Ottawa ","ON","A",3,"DBR","Flat",0,2392,32,NA,2,1,1,0,36,45.4,-75.7,1,0.978723404255319,"temp",0.0882352941176471,0.256451977317442
"282","oton04","oton",6,34.23831193,15.74070433,0.45973949773522,0.678040926298126,3.53334524894839,"wind",16.7328801328686,"temp",16.4889090868411,"Ottawa ","ON","A",3,"DBR","Flat",0,2392,32,NA,2,1,1,0,36,45.4,-75.7,1,0.920634920634921,"temp",0.130841121495327,0.168728253922639
"283","oton04","oton",7,38.98592516,20.23178893,0.518951104711965,0.720382609945552,3.66320068765864,"wind",16.0051265962261,"temp",15.3278445603151,"Ottawa ","ON","A",3,"DBR","Flat",0,2392,32,NA,2,1,1,0,36,45.4,-75.7,1,0.947368421052632,"temp",0.123287671232877,0.22803888079989
"284","oton04","oton",8,12.96265026,6.951530713,0.536273877144626,0.732307228657909,2.56207216538817,"wind",20.2844721921913,"temp",17.6678479583944,"Ottawa ","ON","A",3,"DBR","Flat",0,2392,32,NA,2,1,1,0,36,45.4,-75.7,1,0.984126984126984,"temp",0.0704225352112676,0.0960728194704186
"285","oton04","oton",9,15.34438327,5.914640965,0.385459673479598,0.620853987246275,2.73074949632235,"wind",18.9915245566495,"temp",17.2153698625373,"Ottawa ","ON","A",3,"DBR","Flat",0,2392,32,NA,2,1,1,0,36,45.4,-75.7,1,0.956521739130435,"temp",0.0597014925373134,0.00666159710095192
"286","oton04","oton",10,9.816518304,6.341224484,0.645974905523896,0.803725640703279,2.28406650797063,"wind",17.4321775920424,"temp",20.5361096510741,"Ottawa ","ON","A",3,"DBR","Flat",0,2392,32,NA,2,1,1,0,36,45.4,-75.7,1,0.925373134328358,"temp",0.135802469135802,0.131162662877132
"287","oton04","oton",11,29.02143945,11.0138634,0.379507826239129,0.616042065316265,3.36803484822453,"wind",17.4588279046289,"temp",19.528668814358,"Ottawa ","ON","A",3,"DBR","Flat",0,2392,32,NA,2,1,1,0,36,45.4,-75.7,1,0.963636363636364,"temp",0.197530864197531,0.0851273496760218
"288","oton05","oton",2,32.50796541,14.30671073,0.440098620432241,0.663399291853888,3.48148514884462,"wind",16.1563843336556,"temp",23.1816817765538,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,2754,10,NA,2,1,1,0,37,45.4,-75.7,1,0.929824561403509,"temp",0.292307692307692,0.147309767439748
"289","oton05","oton",3,43.23761075,20.17488954,0.466605096582493,0.683084984890236,3.76671073569395,"wind",16.5087003020523,"temp",11.3443605697975,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,2754,10,NA,2,1,1,0,37,45.4,-75.7,1,0.931506849315068,"temp",0.00613496932515337,0.204267498051195
"290","oton05","oton",4,45.76161511,14.78992441,0.323194982835474,0.568502403544148,3.82344564168469,"wind",16.6935292762596,"temp",19.6071505259706,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,2754,10,NA,2,1,1,0,37,45.4,-75.7,1,0.970588235294118,"temp",0.117647058823529,0.0970987871480283
"291","oton05","oton",5,13.1605222,6.407614562,0.486881482711985,0.697768932177397,2.57722160596097,"wind",17.5028705718167,"temp",18.5317841614559,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,2754,10,NA,2,1,1,0,37,45.4,-75.7,1,0.980769230769231,"temp",0.0882352941176471,0.0635141859104343
"292","oton05","oton",6,36.2451539,13.31220713,0.367282400475612,0.60603828301157,3.59030568684674,"wind",16.7328801328686,"temp",16.4889090868411,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,2754,10,NA,2,1,1,0,37,45.4,-75.7,1,0.898305084745763,"temp",0.130841121495327,0.104168952606532
"293","oton05","oton",8,19.44048572,9.377502825,0.482369780264935,0.694528458930903,2.96735778431687,"wind",20.2844721921913,"temp",17.6678479583944,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,2754,10,NA,2,1,1,0,37,45.4,-75.7,1,0.984375,"temp",0.0704225352112676,0.11125500946733
"294","oton05","oton",9,18.01306476,4.891524686,0.271554271922797,0.521108694921508,2.89109731461622,"wind",18.9915245566495,"temp",17.2153698625373,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,2754,10,NA,2,1,1,0,37,45.4,-75.7,1,0.952380952380952,"temp",0.0597014925373134,-0.0721301406197129
"295","oton05","oton",10,14.11064105,4.660664232,0.330294294602583,0.574712358143257,2.64692919715021,"wind",17.4321775920424,"temp",20.5361096510741,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,2754,10,NA,2,1,1,0,37,45.4,-75.7,1,0.923076923076923,"temp",0.135802469135802,-0.0504333036731324
"296","oton05","oton",11,37.05818169,14.486728,0.390918478439788,0.625234738670036,3.61248915570319,"wind",17.4588279046289,"temp",19.528668814358,"Ottawa ","ON","A",4,"Davidson Cres","Flat",0,2754,10,NA,2,1,1,0,37,45.4,-75.7,1,0.969230769230769,"temp",0.197530864197531,0.126264247369501
"297","oton06","oton",2,32.37089782,21.88289659,0.676005241241097,0.822195378995222,3.47725980372898,"wind",16.1563843336556,"temp",23.1816817765538,"Ottawa ","ON","A",5,"Fairhavenway","Flat",0,2303,11,NA,0,1,1,0,38,45.4,-75.7,1,0.935483870967742,"temp",0.292307692307692,0.30555370488211
"298","oton06","oton",3,52.26833977,32.11871825,0.614496622455089,0.78389834956778,3.95639082964147,"wind",16.5087003020523,"temp",11.3443605697975,"Ottawa ","ON","A",5,"Fairhavenway","Flat",0,2303,11,NA,0,1,1,0,38,45.4,-75.7,1,0.935064935064935,"temp",0.00613496932515337,0.329867431377629
"299","oton06","oton",4,45.03273243,30.10737617,0.668566496976386,0.817659156969691,3.8073896126857,"wind",16.6935292762596,"temp",19.6071505259706,"Ottawa ","ON","A",5,"Fairhavenway","Flat",0,2303,11,NA,0,1,1,0,38,45.4,-75.7,1,0.971014492753623,"temp",0.117647058823529,0.344157408625565
"300","oton06","oton",5,12.91601214,8.670886076,0.671328424130763,0.819346339548034,2.55846779281507,"wind",17.5028705718167,"temp",18.5317841614559,"Ottawa ","ON","A",5,"Fairhavenway","Flat",0,2303,11,NA,0,1,1,0,38,45.4,-75.7,1,0.981818181818182,"temp",0.0882352941176471,0.182640926649189
"301","oton06","oton",8,19.76665174,9.298462781,0.470411625767835,0.685865603283788,2.98399626219195,"wind",20.2844721921913,"temp",17.6678479583944,"Ottawa ","ON","A",5,"Fairhavenway","Flat",0,2303,11,NA,0,1,1,0,38,45.4,-75.7,1,0.984375,"temp",0.0704225352112676,0.104766397650872
"302","oton06","oton",9,17.78010798,10.53735731,0.592648667930081,0.769836780058007,2.87808030318318,"wind",18.9915245566495,"temp",17.2153698625373,"Ottawa ","ON","A",5,"Fairhavenway","Flat",0,2303,11,NA,0,1,1,0,38,45.4,-75.7,1,0.952380952380952,"temp",0.0597014925373134,0.174896938149837
"303","oton06","oton",10,20.09752438,7.776318251,0.386929161222393,0.622036302174072,3.00059664230545,"wind",17.4321775920424,"temp",20.5361096510741,"Ottawa ","ON","A",5,"Fairhavenway","Flat",0,2303,11,NA,0,1,1,0,38,45.4,-75.7,1,0.924242424242424,"temp",0.135802469135802,0.0431063619222387
"304","oton06","oton",11,42.73620958,26.59033908,0.622196945899571,0.788794615790176,3.75504656041773,"wind",17.4588279046289,"temp",19.528668814358,"Ottawa ","ON","A",5,"Fairhavenway","Flat",0,2303,11,NA,0,1,1,0,38,45.4,-75.7,1,0.96969696969697,"temp",0.197530864197531,0.308452905321762
"305","oton08","oton",2,45.33102935,7.707283555,0.170022248899142,0.41233754243234,3.81399177261464,"wind",16.1563843336556,"temp",23.1816817765538,"Ottawa ","ON","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,87,45.4,-75.7,1,0.885714285714286,"temp",0.292307692307692,-0.0603014644036826
"306","oton08","oton",3,27.58536876,10.03098242,0.363634160821709,0.603020862675338,3.3172855147699,"wind",16.5087003020523,"temp",11.3443605697975,"Ottawa ","ON","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,87,45.4,-75.7,1,0.830508474576271,"temp",0.00613496932515337,0.0654744451449305
"307","oton08","oton",7,51.91148026,13.86392081,0.267068493145682,0.516786699853703,3.94953996532546,"wind",16.0051265962261,"temp",15.3278445603151,"Ottawa ","ON","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,87,45.4,-75.7,1,0.855263157894737,"temp",0.123287671232877,0.0618605405492155
"308","oton08","oton",8,14.99851779,3.807172078,0.25383655447196,0.503821947191625,2.70795138221979,"wind",20.2844721921913,"temp",17.6678479583944,"Ottawa ","ON","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,87,45.4,-75.7,1,0.985074626865672,"temp",0.0704225352112676,-0.113349601222276
"309","oton08","oton",9,53.59861507,8.158876454,0.152221777434818,0.39015609367895,3.98152322949667,"wind",18.9915245566495,"temp",17.2153698625373,"Ottawa ","ON","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,87,45.4,-75.7,1,0.98,"temp",0.0597014925373134,-0.0605906319459305
"310","oton08","oton",10,16.16560298,5.032699064,0.311321456442202,0.557961877230158,2.78288571205919,"wind",17.4321775920424,"temp",20.5361096510741,"Ottawa ","ON","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,87,45.4,-75.7,1,0.923076923076923,"temp",0.135802469135802,-0.0494175792880226
"311","oton08","oton",11,45.20107511,8.259100642,0.182719119443529,0.427456570242555,3.81112087217478,"wind",17.4588279046289,"temp",19.528668814358,"Ottawa ","ON","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,87,45.4,-75.7,1,0.979166666666667,"temp",0.197530864197531,-0.0455575933606096
"312","oton09","oton",2,44.93150685,7.732948767,0.172105262189754,0.414855712495025,3.80513926024504,"wind",16.1563843336556,"temp",23.1816817765538,"Ottawa ","ON","C",4,"Cant Hangar","Flat",NA,127563,53,NA,2,0,0,0,88,45.4,-75.7,1,0.931818181818182,"temp",0.292307692307692,-0.0589401021061017
"313","oton09","oton",3,26.70846395,9.369988972,0.350824704466016,0.592304570694855,3.28498051704439,"wind",16.5087003020523,"temp",11.3443605697975,"Ottawa ","ON","C",4,"Cant Hangar","Flat",NA,127563,53,NA,2,0,0,0,88,45.4,-75.7,1,0.825396825396825,"temp",0.00613496932515337,0.050536676745065
"314","oton09","oton",7,41.25071222,14.76851458,0.358018414354544,0.598346399967898,3.71966837857103,"wind",16.0051265962261,"temp",15.3278445603151,"Ottawa ","ON","C",4,"Cant Hangar","Flat",NA,127563,53,NA,2,0,0,0,88,45.4,-75.7,1,0.921875,"temp",0.123287671232877,0.113381622762398
"315","oton09","oton",8,22.40827645,12.15443686,0.542408376972697,0.736483792742717,3.10943037499345,"wind",20.2844721921913,"temp",17.6678479583944,"Ottawa ","ON","C",4,"Cant Hangar","Flat",NA,127563,53,NA,2,0,0,0,88,45.4,-75.7,1,0.983870967741935,"temp",0.0704225352112676,0.171775770724076
"316","oton09","oton",9,28.95225397,10.90778476,0.376750797064109,0.613800290863493,3.36564805832852,"wind",18.9915245566495,"temp",17.2153698625373,"Ottawa ","ON","C",4,"Cant Hangar","Flat",NA,127563,53,NA,2,0,0,0,88,45.4,-75.7,1,0.979591836734694,"temp",0.0597014925373134,0.08257367991375
"317","oton09","oton",10,14.26439849,11.02952329,0.77322035680174,0.879329492739633,2.6577668169345,"wind",17.4321775920424,"temp",20.5361096510741,"Ottawa ","ON","C",4,"Cant Hangar","Flat",NA,127563,53,NA,2,0,0,0,88,45.4,-75.7,1,0.923076923076923,"temp",0.135802469135802,0.255600043880456
"318","oton09","oton",11,49.01997503,14.02871411,0.286183624153511,0.534961329587019,3.89222786871591,"wind",17.4588279046289,"temp",19.528668814358,"Ottawa ","ON","C",4,"Cant Hangar","Flat",NA,127563,53,NA,2,0,0,0,88,45.4,-75.7,1,0.979591836734694,"temp",0.197530864197531,0.0725458750831234
"319","qcqc01","qcqc",8,40.3594808,23.00236867,0.569937179915357,0.75494183876333,3.69782633118066,"wind",23.9820175624265,"temp",15.5804441995139,"Quebec","QC","A",1,"Pavilion Vachon","Flat",0,6528,70,NA,2,1,1,0,48,46.8,-71.2,1,1,"temp",0.0416666666666667,0.267122837923675
"320","qcqc01","qcqc",9,28.7020903,17.27909513,0.602015217337672,0.775896396007658,3.35696995286601,"wind",21.7534115176214,"temp",13.8072600963281,"Quebec","QC","A",1,"Pavilion Vachon","Flat",0,6528,70,NA,2,1,1,0,48,46.8,-71.2,1,1,"temp",0.0625,0.243535768027914
"321","qcqc01","qcqc",10,67.70785079,24.61341628,0.363523815817755,0.60292936221232,4.21520213759665,"wind",22.0264315481304,"temp",16.6912855741212,"Quebec","QC","A",1,"Pavilion Vachon","Flat",0,6528,70,NA,2,1,1,0,48,46.8,-71.2,1,0.984615384615385,"temp",0.0606060606060606,0.182718778661578
"322","qcqc01","qcqc",11,55.1786716,24.87580581,0.45082284673921,0.671433426885503,4.01057649455953,"wind",38.5050516448361,"temp",-6.58721681116216,"Quebec","QC","A",1,"Pavilion Vachon","Flat",0,6528,70,NA,2,1,1,0,48,46.8,-71.2,1,1,"temp",0.0810810810810811,0.224483255416453
"323","qcqc02","qcqc",8,40.38788825,5.702600229,0.141195800921827,0.375760297160074,3.69852994422728,"wind",23.9820175624265,"temp",15.5804441995139,"Quebec","QC","A",2,"Gymnasium","Flat",0,13446,NA,NA,2,1,1,0,49,46.8,-71.2,1,1,"temp",0.0416666666666667,-0.111966758590777
"324","qcqc02","qcqc",9,28.83832335,2.746359134,0.0952329683202612,0.308598393256124,3.3617051744577,"wind",21.7534115176214,"temp",13.8072600963281,"Quebec","QC","A",2,"Gymnasium","Flat",0,13446,NA,NA,2,1,1,0,49,46.8,-71.2,1,1,"temp",0.0625,-0.223143456587194
"325","qcqc02","qcqc",10,67.66353084,1.901502865,0.0281023298872235,0.167637495469312,4.21454734703383,"wind",22.0264315481304,"temp",16.6912855741212,"Quebec","QC","A",2,"Gymnasium","Flat",0,13446,NA,NA,2,1,1,0,49,46.8,-71.2,1,0.983870967741935,"temp",0.0606060606060606,-0.252658653260665
"326","qcqc02","qcqc",11,54.45143774,1.508083426,0.0276959340027153,0.166420954217656,3.99730925380539,"wind",38.5050516448361,"temp",-6.58721681116216,"Quebec","QC","A",2,"Gymnasium","Flat",0,13446,NA,NA,2,1,1,0,49,46.8,-71.2,1,1,"temp",0.0810810810810811,-0.282262922496313
"327","rsbc01","rsbc",5,46.81358136,65.89062625,1.40751090465171,1.18638564752432,3.84617336082373,"wind",6.77795822576923,"temp",31.749469856,"Revelstoke","BC","A",1,"National Park Shelter","Gable",34,336,7,NA,0,0,0,0,8,51,-118.2,0,0.0476190476190476,"temp",0.65,0.717951990489507
"328","rsbc01","rsbc",6,79.73415682,77.94709989,0.97758731011561,0.988730150301694,4.37869806136507,"wind",8.79885418674,"temp",18.9340751195476,"Revelstoke","BC","A",1,"National Park Shelter","Gable",34,336,7,NA,0,0,0,0,8,51,-118.2,0,0.243243243243243,"temp",0.166666666666667,0.589884502068944
"329","rsbc02","rsbc",5,44.68264686,29.32658865,0.656330605075529,0.810142336306114,3.79958521282237,"wind",6.77795822576923,"temp",31.749469856,"Revelstoke","BC","A",2,"208 9th St. E","Gable",27,672,11,NA,0,1,1,0,9,51,-118.2,0,0.0476190476190476,"temp",0.65,0.335620742974831
"330","rsbc02","rsbc",6,82.87878788,78.18611782,0.943379118106861,0.97127705527664,4.41737915340423,"wind",8.79885418674,"temp",18.9340751195476,"Revelstoke","BC","A",2,"208 9th St. E","Gable",27,672,11,NA,0,1,1,0,9,51,-118.2,0,0.0769230769230769,"temp",0.166666666666667,0.577486083701251
"331","rsbc03","rsbc",5,38.05689339,30.84533801,0.810505936307062,0.900281031848979,3.63908223452187,"wind",6.77795822576923,"temp",31.749469856,"Revelstoke","BC","A",3,"Mountain View Elementary","Flat",0,5655,14,NA,2,1,1,0,10,51,-118.2,1,0.05,"temp",0.65,0.404785608279626
"332","rsbc03","rsbc",6,82.72610064,69.80715647,0.843834726041065,0.918604771401208,4.41553515852424,"wind",8.79885418674,"temp",18.9340751195476,"Revelstoke","BC","A",3,"Mountain View Elementary","Flat",0,5655,14,NA,2,1,1,0,10,51,-118.2,1,0.236842105263158,"temp",0.166666666666667,0.524572834605222
"333","saqc01","saqc",3,40.93568735,4.683675019,0.114415448284881,0.338253526640716,3.71200223394187,"wind",21.1287748729279,"temp",16.31835082525,"Ste Anne De Bellevue","QC","A",1,"Poulty Building West","Gable",5,1150,9,NA,2,1,1,0,42,49.7,-66.5,0,1,"temp",0.0652173913043478,-0.147713028960021
"334","saqc01","saqc",4,29.14105599,9.500674764,0.326023695478305,0.570984846977838,3.37214803861424,"wind",18.7256058336094,"temp",18.1060535308421,"Ste Anne De Bellevue","QC","A",1,"Poulty Building West","Gable",5,1150,9,NA,2,1,1,0,42,49.7,-66.5,0,0.976470588235294,"temp",0.0657894736842105,0.0406076251453993
"335","saqc01","saqc",5,33.88535332,7.720950464,0.227855096893527,0.477341698255586,3.52298286556633,"wind",20.9981658817308,"temp",18.6526369812264,"Ste Anne De Bellevue","QC","A",1,"Poulty Building West","Gable",5,1150,9,NA,2,1,1,0,42,49.7,-66.5,0,1,"temp",0.0754716981132075,-0.0333250852536531
"336","saqc01","saqc",6,27.36278447,5.991372899,0.218960643627801,0.467932306672451,3.3091838591403,"wind",20.944071243619,"temp",20.0154007200156,"Ste Anne De Bellevue","QC","A",1,"Poulty Building West","Gable",5,1150,9,NA,2,1,1,0,42,49.7,-66.5,0,1,"temp",0.171875,-0.0706727999341449
"337","saqc01","saqc",7,54.29622682,7.781064377,0.143307644613969,0.378559961715405,3.99445473686437,"wind",19.1717060441056,"temp",19.1017518191571,"Ste Anne De Bellevue","QC","A",1,"Poulty Building West","Gable",5,1150,9,NA,2,1,1,0,42,49.7,-66.5,0,1,"temp",0.171428571428571,-0.0704969308414275
"338","saqc01","saqc",8,11.30642955,1.280270289,0.11323382711919,0.33650234340817,2.42537155063239,"wind",20.4900133965556,"temp",20.9909151762254,"Ste Anne De Bellevue","QC","A",1,"Poulty Building West","Gable",5,1150,9,NA,2,1,1,0,42,49.7,-66.5,0,1,"temp",0.183098591549296,-0.317595506805066
"339","saqc01","saqc",9,12.1834356,5.222609205,0.428664735996142,0.654724931552283,2.5000772914733,"wind",19.8947969645164,"temp",17.4294389115857,"Ste Anne De Bellevue","QC","A",1,"Poulty Building West","Gable",5,1150,9,NA,2,1,1,0,42,49.7,-66.5,0,0.955223880597015,"temp",0.0714285714285714,0.0103893022199141
"340","saqc01","saqc",10,16.4426858,6.0296304,0.366705930730611,0.605562491185353,2.79988074611432,"wind",14.4396493750377,"temp",15.5979026639767,"Ste Anne De Bellevue","QC","A",1,"Poulty Building West","Gable",5,1150,9,NA,2,1,1,0,42,49.7,-66.5,0,0.903225806451613,"temp",0.0465116279069767,0.000403871706689234
"341","saqc01","saqc",11,34.18220234,4.014002817,0.117429613723362,0.342680045703513,3.53170510919858,"wind",19.175459480672,"temp",23.3455673100706,"Ste Anne De Bellevue","QC","A",1,"Poulty Building West","Gable",5,1150,9,NA,2,1,1,0,42,49.7,-66.5,0,1,"temp",0.305882352941176,-0.166846952991917
"342","saqc02","saqc",3,41.25913141,6.681543033,0.161940952333781,0.402418876711544,3.71987245579767,"wind",21.1287748729279,"temp",16.31835082525,"Ste Anne De Bellevue","QC","A",2,"Poulty Building East","Gable",27,7,960,NA,2,1,1,0,43,49.7,-66.5,0,1,"temp",0.0652173913043478,-0.0825192325707047
"343","saqc02","saqc",4,35.01929201,3.681946035,0.105140504666645,0.324253765848054,3.55589910992005,"wind",18.7256058336094,"temp",18.1060535308421,"Ste Anne De Bellevue","QC","A",2,"Poulty Building East","Gable",27,7,960,NA,2,1,1,0,43,49.7,-66.5,0,0.988235294117647,"temp",0.0657894736842105,-0.182111666194315
"344","saqc02","saqc",5,34.43101766,4.886877828,0.141932424892492,0.376739200100669,3.53895783427639,"wind",20.9981658817308,"temp",18.6526369812264,"Ste Anne De Bellevue","QC","A",2,"Poulty Building East","Gable",27,7,960,NA,2,1,1,0,43,49.7,-66.5,0,1,"temp",0.0754716981132075,-0.131840044066117
